Date,Open,High,Low,Close,Adj Close,Volume
2025-07-25,56.25,56.79999923706055,53.029998779296875,54.334999084472656,54.334999084472656,25294500
2025-07-25,56.25,56.79999923706055,53.02999877929688,54.334999084472656,54.334999084472656,25294500
2025-07-28,55.040000915527344,55.57099914550781,53.5,54.220001220703125,54.220001220703125,8080300
2025-07-28,55.040000915527344,55.57099914550781,53.5,54.220001220703125,54.220001220703125,8080300
2025-07-29,53.91999816894531,54.040000915527344,51.29999923706055,53.09000015258789,53.09000015258789,8490900
2025-07-29,53.91999816894531,54.040000915527344,51.29999923706055,53.09000015258789,53.09000015258789,8490900
2025-07-30,53.599998474121094,55.779998779296875,53.231998443603516,54.290000915527344,54.290000915527344,7964500
2025-07-30,53.59999847412109,55.77999877929688,53.23199844360352,54.290000915527344,54.290000915527344,7964500
2025-07-31,54.4900016784668,55.470001220703125,52.93000030517578,53.16999816894531,53.16999816894531,6626200
2025-07-31,54.4900016784668,55.470001220703125,52.93000030517578,53.16999816894531,53.16999816894531,6626200
2025-08-01,50.900001525878906,54.58000183105469,49.720001220703125,52.459999084472656,52.459999084472656,9130700
2025-08-01,50.900001525878906,54.58000183105469,49.720001220703125,52.459999084472656,52.459999084472656,9130700
2025-08-04,51.22999954223633,52.75,49.90999984741211,51.380001068115234,51.380001068115234,9022100
2025-08-04,51.22999954223633,52.75,49.90999984741211,51.380001068115234,51.380001068115234,9022100
2025-08-05,51.70500183105469,52.79999923706055,49.93000030517578,52.56999969482422,52.56999969482422,6287600
2025-08-05,51.70500183105469,52.79999923706055,49.93000030517578,52.56999969482422,52.56999969482422,6287600
2025-08-06,54.13999938964844,54.959999084472656,51.400001525878906,51.790000915527344,51.790000915527344,6366500
2025-08-06,54.13999938964844,54.959999084472656,51.400001525878906,51.790000915527344,51.790000915527344,6366500
2025-08-07,52.02999877929688,52.119998931884766,47.17399978637695,47.709999084472656,47.709999084472656,11892600
2025-08-07,52.029998779296875,52.119998931884766,47.17399978637695,47.709999084472656,47.709999084472656,11892600
2025-08-08,48.0,48.880001068115234,46.29999923706055,46.630001068115234,46.630001068115234,7173200
2025-08-08,48.0,48.880001068115234,46.29999923706055,46.630001068115234,46.630001068115234,7173200
2025-08-11,46.25,47.810001373291016,45.459999084472656,45.91999816894531,45.91999816894531,9531500
2025-08-11,46.25,47.810001373291016,45.459999084472656,45.91999816894531,45.91999816894531,9531500
2025-08-12,51.23500061035156,55.5,49.5,49.7599983215332,49.7599983215332,21541100
2025-08-12,51.23500061035156,55.5,49.5,49.7599983215332,49.7599983215332,21541100
2025-08-13,50.494998931884766,50.650001525878906,47.119998931884766,50.04999923706055,50.04999923706055,9534600
2025-08-13,50.494998931884766,50.650001525878906,47.119998931884766,50.04999923706055,50.04999923706055,9534600
2025-08-14,50.31999969482422,51.95000076293945,47.5,48.5,48.5,11624400
2025-08-14,50.31999969482422,51.95000076293945,47.5,48.5,48.5,11624400
2025-08-15,48.91999816894531,48.97999954223633,47.529998779296875,48.08000183105469,48.08000183105469,4503100
2025-08-15,48.91999816894531,48.97999954223633,47.52999877929688,48.08000183105469,48.08000183105469,4503100
2025-08-18,48.2400016784668,50.5,47.400001525878906,48.15999984741211,48.15999984741211,9732800
2025-08-18,48.2400016784668,50.5,47.400001525878906,48.15999984741211,48.15999984741211,9732800
2025-08-19,47.73500061035156,48.39899826049805,44.880001068115234,44.95000076293945,44.95000076293945,8960000
2025-08-19,47.73500061035156,48.39899826049805,44.880001068115234,44.95000076293945,44.95000076293945,8960000
2025-08-20,44.25,45.25,42.0,45.08000183105469,45.08000183105469,7116700
2025-08-20,44.25,45.25,42.0,45.08000183105469,45.08000183105469,7116700
2025-08-21,44.33000183105469,45.165000915527344,43.61000061035156,44.97999954223633,44.97999954223633,3531100
2025-08-21,44.33000183105469,45.165000915527344,43.61000061035156,44.97999954223633,44.97999954223633,3531100
2025-08-22,44.93000030517578,47.470001220703125,44.189998626708984,47.06999969482422,47.06999969482422,6555600
2025-08-22,44.93000030517578,47.470001220703125,44.18999862670898,47.06999969482422,47.06999969482422,6555600
2025-08-25,47.84000015258789,51.31999969482422,47.18000030517578,50.0099983215332,50.0099983215332,10504500
2025-08-25,47.84000015258789,51.31999969482422,47.18000030517578,50.0099983215332,50.0099983215332,10504500
2025-08-26,51.125,53.20000076293945,50.130001068115234,50.43000030517578,50.43000030517578,8474700
2025-08-26,51.125,53.20000076293945,50.130001068115234,50.43000030517578,50.43000030517578,8474700
2025-08-27,50.5,50.65999984741211,48.18999862670898,48.25,48.25,6266800
2025-08-27,50.5,50.65999984741211,48.189998626708984,48.25,48.25,6266800
2025-08-28,48.56999969482422,49.38999938964844,47.14099884033203,48.95000076293945,48.95000076293945,4547100
2025-08-28,48.56999969482422,49.38999938964844,47.14099884033203,48.95000076293945,48.95000076293945,4547100
2025-08-29,48.57500076293945,49.060001373291016,46.7599983215332,48.93999862670898,48.93999862670898,5184300
2025-08-29,48.57500076293945,49.060001373291016,46.7599983215332,48.939998626708984,48.939998626708984,5184300
2025-09-02,48.16999816894531,50.43999862670898,47.10200119018555,48.7599983215332,48.7599983215332,6716200
2025-09-02,48.16999816894531,50.439998626708984,47.10200119018555,48.7599983215332,48.7599983215332,6716200
2025-09-03,49.06999969482422,49.400001525878906,45.18999862670898,45.220001220703125,45.220001220703125,6279300
2025-09-03,49.06999969482422,49.400001525878906,45.189998626708984,45.220001220703125,45.220001220703125,6279300
2025-09-04,45.400001525878906,45.720001220703125,41.04999923706055,41.86000061035156,41.86000061035156,14376200
2025-09-04,45.400001525878906,45.720001220703125,41.04999923706055,41.86000061035156,41.86000061035156,14376200
2025-09-05,42.56999969482422,43.119998931884766,41.650001525878906,42.40999984741211,42.40999984741211,7066800
2025-09-05,42.56999969482422,43.119998931884766,41.650001525878906,42.40999984741211,42.40999984741211,7066800
2025-09-08,36.9119987487793,40.939998626708984,36.5,40.77000045776367,40.77000045776367,20364000
2025-09-08,36.9119987487793,40.93999862670898,36.5,40.77000045776367,40.77000045776367,20364000
2025-09-09,39.59000015258789,39.66999816894531,36.08000183105469,36.90999984741211,36.90999984741211,22533600
2025-09-09,39.59000015258789,39.66999816894531,36.08000183105469,36.90999984741211,36.90999984741211,22533600
2025-09-10,38.099998474121094,38.099998474121094,36.939998626708984,37.58000183105469,37.58000183105469,9110300
2025-09-10,38.09999847412109,38.09999847412109,36.93999862670898,37.58000183105469,37.58000183105469,9110300
2025-09-11,37.709999084472656,39.04999923706055,37.18000030517578,38.369998931884766,38.369998931884766,7983500
2025-09-11,37.709999084472656,39.04999923706055,37.18000030517578,38.369998931884766,38.369998931884766,7983500
2025-09-12,38.59000015258789,39.209999084472656,37.72999954223633,38.720001220703125,38.720001220703125,7606600
2025-09-12,38.59000015258789,39.209999084472656,37.72999954223633,38.720001220703125,38.720001220703125,7606600
2025-09-15,40.27000045776367,41.5099983215332,39.849998474121094,40.970001220703125,40.970001220703125,10141300
2025-09-15,40.27000045776367,41.5099983215332,39.84999847412109,40.970001220703125,40.970001220703125,10141300
2025-09-16,41.0,41.60599899291992,39.880001068115234,40.43000030517578,40.43000030517578,8576100
2025-09-16,41.0,41.60599899291992,39.880001068115234,40.43000030517578,40.43000030517578,8576100
2025-09-17,40.27999877929688,41.970001220703125,39.5,41.18999862670898,41.18999862670898,8383500
2025-09-17,40.279998779296875,41.970001220703125,39.5,41.189998626708984,41.189998626708984,8383500
2025-09-18,41.93000030517578,42.16999816894531,40.150001525878906,41.439998626708984,41.439998626708984,9240200
2025-09-18,41.93000030517578,42.16999816894531,40.150001525878906,41.43999862670898,41.43999862670898,9240200
2025-09-19,41.97999954223633,46.08000183105469,41.869998931884766,45.099998474121094,45.099998474121094,20745000
2025-09-19,41.97999954223633,46.08000183105469,41.869998931884766,45.09999847412109,45.09999847412109,20745000
2025-09-22,46.76499938964844,48.93000030517578,45.220001220703125,48.84999847412109,48.84999847412109,13639000
2025-09-22,46.76499938964844,48.93000030517578,45.220001220703125,48.849998474121094,48.849998474121094,13639000
2025-09-23,48.89500045776367,56.38999938964844,48.61000061035156,54.79999923706055,54.79999923706055,25744700
2025-09-23,48.89500045776367,56.38999938964844,48.61000061035156,54.79999923706055,54.79999923706055,25744700
2025-09-24,54.97999954223633,56.72999954223633,53.111000061035156,54.5,54.5,11419100
2025-09-24,54.97999954223633,56.72999954223633,53.11100006103516,54.5,54.5,11419100
2025-09-25,51.650001525878906,51.97999954223633,48.02000045776367,49.38999938964844,49.38999938964844,11994300
2025-09-25,51.650001525878906,51.97999954223633,48.02000045776367,49.38999938964844,49.38999938964844,11994300
2025-09-26,50.209999084472656,51.47999954223633,48.11000061035156,49.09000015258789,49.09000015258789,8196300
2025-09-26,50.209999084472656,51.47999954223633,48.11000061035156,49.09000015258789,49.09000015258789,8196300
2025-09-29,49.959999084472656,52.380001068115234,47.81999969482422,48.84000015258789,48.84000015258789,9966800
2025-09-29,49.959999084472656,52.380001068115234,47.81999969482422,48.84000015258789,48.84000015258789,9966800
2025-09-30,48.56999969482422,49.720001220703125,47.5,49.08000183105469,49.08000183105469,7575600
2025-09-30,48.56999969482422,49.720001220703125,47.5,49.08000183105469,49.08000183105469,7575600
2025-10-01,53.5099983215332,57.19499969482422,50.81999969482422,56.939998626708984,56.939998626708984,20062000
2025-10-01,53.5099983215332,57.19499969482422,50.81999969482422,56.93999862670898,56.93999862670898,20062000
2025-10-02,58.52999877929688,66.83000183105469,57.40999984741211,66.16000366210938,66.16000366210938,30170800
2025-10-02,58.529998779296875,66.83000183105469,57.40999984741211,66.16000366210938,66.16000366210938,30170800
2025-10-03,65.66000366210938,68.80000305175781,64.0999984741211,67.76000213623047,67.76000213623047,16702100
2025-10-03,65.66000366210938,68.80000305175781,64.0999984741211,67.76000213623047,67.76000213623047,16702100
2025-10-06,69.16500091552734,74.7699966430664,68.69999694824219,72.9000015258789,72.9000015258789,16423000
2025-10-06,69.16500091552734,74.7699966430664,68.69999694824219,72.9000015258789,72.9000015258789,16423000
2025-10-07,67.41000366210938,76.0,67.27999877929688,74.75,74.75,18223700
2025-10-07,67.41000366210938,76.0,67.27999877929688,74.75,74.75,18223700
2025-10-08,84.80999755859375,91.41400146484375,79.81999969482422,81.19999694824219,81.19999694824219,43321700
2025-10-08,84.80999755859375,91.41400146484376,79.81999969482422,81.19999694824219,81.19999694824219,43321700
2025-10-09,80.70500183105469,88.67900085449219,80.61000061035156,86.79000091552734,86.79000091552734,19481100
2025-10-09,80.70500183105469,88.67900085449219,80.61000061035156,86.79000091552734,86.79000091552734,19481100
2025-10-10,89.80000305175781,90.6500015258789,81.93000030517578,82.02999877929688,82.02999877929688,19061600
2025-10-10,89.80000305175781,90.6500015258789,81.93000030517578,82.02999877929688,82.02999877929688,19061600
2025-10-13,86.6500015258789,92.06999969482422,83.0,90.5,90.5,13193700
2025-10-13,86.6500015258789,92.06999969482422,83.0,90.5,90.5,13193700
2025-10-14,88.69499969482422,99.12999725341797,85.30000305175781,94.5,94.5,17398200
2025-10-14,88.69499969482422,99.12999725341795,85.30000305175781,94.5,94.5,17398200
2025-10-15,98.79000091552734,99.81999969482422,93.13999938964844,95.69000244140625,95.69000244140625,14439800
2025-10-15,98.79000091552734,99.81999969482422,93.13999938964844,95.69000244140624,95.69000244140624,14439800
2025-10-16,95.0,102.79000091552734,88.93000030517578,89.5,89.5,17129900
2025-10-16,95.0,102.79000091552734,88.93000030517578,89.5,89.5,17129900
2025-10-17,83.37000274658203,87.5,80.8499984741211,83.48999786376953,83.48999786376953,14344700
2025-10-17,83.37000274658203,87.5,80.8499984741211,83.48999786376953,83.48999786376953,14344700
2025-10-20,86.42500305175781,89.63999938964844,81.69999694824219,82.80999755859375,82.80999755859375,9307500
2025-10-20,86.42500305175781,89.63999938964844,81.69999694824219,82.80999755859375,82.80999755859375,9307500
2025-10-21,81.5,82.46800231933594,76.33000183105469,78.61000061035156,78.61000061035156,9343800
2025-10-21,81.5,82.46800231933594,76.33000183105469,78.61000061035156,78.61000061035156,9343800
2025-10-22,72.05000305175781,72.69999694824219,66.6709976196289,71.3499984741211,71.3499984741211,27581500
2025-10-22,72.05000305175781,72.69999694824219,66.6709976196289,71.3499984741211,71.3499984741211,27581500
2025-10-23,71.875,74.26000213623047,70.80500030517578,71.72000122070312,71.72000122070312,13561200
2025-10-23,71.875,74.26000213623047,70.80500030517578,71.72000122070312,71.72000122070312,13561200
2025-10-24,74.0,74.26000213623047,72.31999969482422,73.69999694824219,73.69999694824219,9278000
2025-10-24,74.0,74.26000213623047,72.31999969482422,73.69999694824219,73.69999694824219,9278000
2025-10-27,76.0,79.8499984741211,74.5,79.44999694824219,79.44999694824219,11419400
2025-10-27,76.0,79.8499984741211,74.5,79.44999694824219,79.44999694824219,11419400
2025-10-28,80.58999633789062,81.29000091552734,76.44999694824219,77.7699966430664,77.7699966430664,9350900
2025-10-28,80.58999633789062,81.29000091552734,76.44999694824219,77.7699966430664,77.7699966430664,9350900
2025-10-29,83.30999755859375,84.0,77.01200103759766,80.05999755859375,80.05999755859375,14772500
2025-10-29,83.30999755859375,84.0,77.01200103759766,80.05999755859375,80.05999755859375,14772500
2025-10-30,78.2300033569336,80.4800033569336,74.5,76.68000030517578,76.68000030517578,9093200
2025-10-30,78.2300033569336,80.4800033569336,74.5,76.68000030517578,76.68000030517578,9093200
2025-10-31,77.8499984741211,80.93000030517578,77.62999725341797,80.25,80.25,7889700
2025-10-31,77.8499984741211,80.93000030517578,77.62999725341797,80.25,80.25,7889700
2025-11-03,80.36000061035156,80.36000061035156,71.0,71.1449966430664,71.1449966430664,11835900
2025-11-03,80.36000061035156,80.36000061035156,71.0,71.1449966430664,71.1449966430664,11835900
2025-11-04,67.80999755859375,71.94999694824219,67.0999984741211,70.05000305175781,70.05000305175781,8470700
2025-11-04,67.80999755859375,71.94999694824219,67.0999984741211,70.05000305175781,70.05000305175781,8470700
2025-11-05,69.7699966430664,71.80500030517578,68.06999969482422,70.37999725341797,70.37999725341797,5786200
2025-11-05,69.7699966430664,71.80500030517578,68.06999969482422,70.37999725341797,70.37999725341797,5786200
2025-11-06,68.81500244140625,70.19999694824219,65.04000091552734,65.27999877929688,65.27999877929688,7899900
2025-11-06,68.81500244140625,70.19999694824219,65.04000091552734,65.27999877929688,65.27999877929688,7899900
2025-11-07,64.20500183105469,69.98999786376953,61.88999938964844,69.19000244140625,69.19000244140625,9078600
2025-11-07,64.20500183105469,69.98999786376953,61.88999938964844,69.19000244140625,69.19000244140625,9078600
2025-11-10,71.30999755859375,72.36000061035156,67.0,68.69999694824219,68.69999694824219,9248800
2025-11-10,71.30999755859375,72.36000061035156,67.0,68.69999694824219,68.69999694824219,9248800
2025-11-11,67.87000274658203,71.5,66.86000061035156,67.88999938964844,67.88999938964844,12464900
2025-11-11,67.87000274658203,71.5,66.86000061035156,67.88999938964844,67.88999938964844,12464900
2025-11-12,68.19499969482422,70.67500305175781,64.4000015258789,64.48999786376953,64.48999786376953,9075100
2025-11-12,68.19499969482422,70.67500305175781,64.4000015258789,64.48999786376953,64.48999786376953,9075100
2025-11-13,64.04499816894531,65.30000305175781,59.869998931884766,61.43999862670898,61.43999862670898,9721700
2025-11-13,64.04499816894531,65.30000305175781,59.869998931884766,61.439998626708984,61.439998626708984,9721700
2025-11-14,58.65999984741211,64.83999633789062,57.91999816894531,61.400001525878906,61.400001525878906,10028300
2025-11-14,58.65999984741211,64.83999633789062,57.91999816894531,61.400001525878906,61.400001525878906,10028300
2025-11-17,60.560001373291016,61.97999954223633,56.15999984741211,56.59999847412109,56.59999847412109,9462500
2025-11-17,60.560001373291016,61.97999954223633,56.15999984741211,56.599998474121094,56.599998474121094,9462500
2025-11-18,55.90999984741211,59.400001525878906,54.66999816894531,58.220001220703125,58.220001220703125,9242600
2025-11-18,55.90999984741211,59.400001525878906,54.66999816894531,58.220001220703125,58.220001220703125,9242600
2025-11-19,58.90999984741211,61.75,57.47999954223633,58.0099983215332,58.0099983215332,11245900
2025-11-19,58.90999984741211,61.75,57.47999954223633,58.0099983215332,58.0099983215332,11245900
2025-11-20,61.380001068115234,61.59999847412109,50.29999923706055,50.70000076293945,50.70000076293945,13503900
2025-11-20,61.380001068115234,61.599998474121094,50.29999923706055,50.70000076293945,50.70000076293945,13503900
2025-11-21,53.005001068115234,53.709999084472656,49.310001373291016,51.369998931884766,51.369998931884766,13380400
2025-11-21,53.005001068115234,53.709999084472656,49.310001373291016,51.369998931884766,51.369998931884766,13380400
2025-11-24,53.0,55.48799896240234,51.5,55.0,55.0,10180100
2025-11-24,53.0,55.487998962402344,51.5,55.0,55.0,10180100
2025-11-25,55.23500061035156,56.0,52.31999969482422,55.5099983215332,55.5099983215332,10159500
2025-11-25,55.23500061035156,56.0,52.31999969482422,55.5099983215332,55.5099983215332,10159500
2025-11-26,56.404998779296875,57.47999954223633,55.5099983215332,55.52000045776367,55.52000045776367,5989800
2025-11-26,56.40499877929688,57.47999954223633,55.5099983215332,55.52000045776367,55.52000045776367,5989800
2025-11-28,56.66999816894531,57.810001373291016,55.79999923706055,56.20000076293945,56.20000076293945,4225700
2025-11-28,56.66999816894531,57.810001373291016,55.79999923706055,56.20000076293945,56.20000076293945,4225700
2025-12-01,54.34999847412109,54.38999938964844,52.20000076293945,52.61000061035156,52.61000061035156,6791000
2025-12-01,54.349998474121094,54.38999938964844,52.20000076293945,52.61000061035156,52.61000061035156,6791000
2025-12-02,53.21500015258789,57.86000061035156,53.08000183105469,56.88999938964844,56.88999938964844,8894200
2025-12-02,53.21500015258789,57.86000061035156,53.08000183105469,56.88999938964844,56.88999938964844,8894200
2025-12-03,57.58000183105469,61.880001068115234,56.150001525878906,61.43999862670898,61.43999862670898,12026600
2025-12-03,57.58000183105469,61.880001068115234,56.150001525878906,61.439998626708984,61.439998626708984,12026600
2025-12-04,62.220001220703125,73.8499984741211,61.54999923706055,72.6500015258789,72.6500015258789,24714900
2025-12-04,62.220001220703125,73.8499984741211,61.54999923706055,72.6500015258789,72.6500015258789,24714900
2025-12-05,71.4000015258789,75.13999938964844,70.5999984741211,73.91999816894531,73.91999816894531,13620200
2025-12-05,71.4000015258789,75.13999938964844,70.5999984741211,73.91999816894531,73.91999816894531,13620200
2025-12-08,74.98999786376953,76.79000091552734,70.7509994506836,74.0,74.0,11465000
2025-12-08,74.98999786376953,76.79000091552734,70.7509994506836,74.0,74.0,11465000
2025-12-09,73.27999877929688,74.75,69.81999969482422,72.83999633789062,72.83999633789062,11159000
2025-12-09,73.27999877929688,74.75,69.81999969482422,72.83999633789062,72.83999633789062,11159000
2025-12-10,72.75,80.29000091552734,70.9000015258789,79.05000305175781,79.05000305175781,14564300
2025-12-10,72.75,80.29000091552734,70.9000015258789,79.05000305175781,79.05000305175781,14564300
2025-12-11,78.32499694824219,85.44999694824219,76.74299621582031,84.75,84.75,14746400
2025-12-11,78.32499694824219,85.44999694824219,76.74299621582031,84.75,84.75,14746400
2025-12-12,83.0199966430664,84.61000061035156,74.51000213623047,76.69999694824219,76.69999694824219,19675400
2025-12-12,83.0199966430664,84.61000061035156,74.51000213623047,76.69999694824219,76.69999694824219,19675400
2025-12-15,77.23999786376953,77.69000244140625,67.5250015258789,67.80999755859375,67.80999755859375,16392600
2025-12-15,77.23999786376953,77.69000244140625,67.5250015258789,67.80999755859375,67.80999755859375,16392600
2025-12-16,65.6050033569336,68.87999725341797,65.25,68.37000274658203,68.37000274658203,10994200
2025-12-16,65.6050033569336,68.87999725341797,65.25,68.37000274658203,68.37000274658203,10994200
2025-12-17,70.0199966430664,70.38999938964844,61.400001525878906,61.86000061035156,61.86000061035156,12569100
2025-12-17,70.0199966430664,70.38999938964844,61.400001525878906,61.86000061035156,61.86000061035156,12569100
2025-12-18,65.19999694824219,67.68000030517578,64.01000213623047,65.93000030517578,65.93000030517578,12951400
2025-12-18,65.19999694824219,67.68000030517578,64.01000213623047,65.93000030517578,65.93000030517578,12951400
2025-12-19,67.7249984741211,76.44200134277344,67.31999969482422,75.83999633789062,75.83999633789062,20293400
2025-12-19,67.7249984741211,76.44200134277344,67.31999969482422,75.83999633789062,75.83999633789062,20293400
2025-12-22,79.66000366210938,87.02999877929688,77.91999816894531,86.4800033569336,86.4800033569336,18741400
2025-12-22,79.66000366210938,87.02999877929688,77.91999816894531,86.4800033569336,86.4800033569336,18741400
2025-12-23,82.2300033569336,87.75,81.9800033569336,85.66999816894531,85.66999816894531,18077400
2025-12-23,82.2300033569336,87.75,81.9800033569336,85.66999816894531,85.66999816894531,18077400
2025-12-24,89.94999694824219,92.94999694824219,77.6500015258789,78.05000305175781,78.05000305175781,26238200
2025-12-24,89.94999694824219,92.9499969482422,77.6500015258789,78.05000305175781,78.05000305175781,26238200
2025-12-26,77.0,77.4000015258789,71.02999877929688,71.94999694824219,71.94999694824219,19573200
2025-12-26,77.0,77.4000015258789,71.02999877929688,71.94999694824219,71.94999694824219,19573200
2025-12-29,70.63999938964844,74.88999938964844,69.69000244140625,71.47000122070312,71.47000122070312,14202000
2025-12-29,70.63999938964844,74.88999938964844,69.69000244140625,71.47000122070312,71.47000122070312,14202000
2025-12-30,72.36000061035156,78.3499984741211,72.04000091552734,74.68000030517578,74.68000030517578,17385300
2025-12-30,72.36000061035156,78.3499984741211,72.04000091552734,74.68000030517578,74.68000030517578,17385300
2025-12-31,75.00499725341797,75.5,71.61000061035156,72.62999725341797,72.62999725341797,10438000
2025-12-31,75.00499725341797,75.5,71.61000061035156,72.62999725341797,72.62999725341797,10438000
2026-01-02,74.33999633789062,83.76000213623047,69.25,83.47000122070312,83.47000122070312,19106700
2026-01-02,74.33999633789062,83.76000213623047,69.25,83.47000122070312,83.47000122070312,19106700
2026-01-05,82.02999877929688,92.4499969482422,80.87999725341797,90.91999816894533,90.91999816894533,20610000
2026-01-05,82.02999877929688,92.44999694824219,80.87999725341797,90.91999816894531,90.91999816894531,20610000
2026-01-06,90.9000015258789,97.94000244140625,90.19000244140625,97.48999786376953,97.48999786376953,18215500
2026-01-06,90.9000015258789,97.94000244140624,90.19000244140624,97.48999786376952,97.48999786376952,18215500
2026-01-07,91.05000305175781,95.33999633789062,83.91000366210938,85.7300033569336,85.7300033569336,24433800
2026-01-07,91.0500030517578,95.33999633789062,83.91000366210938,85.7300033569336,85.7300033569336,24433800
2026-01-08,88.625,93.98999786376953,86.8499984741211,90.55999755859375,90.55999755859375,14773600
2026-01-08,88.625,93.98999786376952,86.8499984741211,90.55999755859376,90.55999755859376,14773600
2026-01-09,90.30000305175781,101.67500305175781,90.1500015258789,97.66999816894531,97.66999816894531,24430300
2026-01-09,90.3000030517578,101.6750030517578,90.1500015258789,97.66999816894533,97.66999816894533,24430300
2026-01-12,95.44000244140625,101.29000091552734,93.51000213623047,98.38999938964844,98.38999938964844,13268900
2026-01-12,95.44000244140624,101.29000091552734,93.51000213623048,98.38999938964844,98.38999938964844,13268900
2026-01-13,96.73999786376953,98.27999877929688,91.62999725341797,92.72000122070312,92.72000122070312,11662600
2026-01-13,96.73999786376952,98.27999877929688,91.62999725341795,92.72000122070312,92.72000122070312,11662600
2026-01-14,91.33499908447266,95.4499969482422,88.75,95.22000122070312,95.22000122070312,11702600
2026-01-14,91.33499908447266,95.44999694824219,88.75,95.22000122070312,95.22000122070312,11702600
2026-01-15,94.61000061035156,104.80000305175781,92.05000305175781,101.25,101.25,17604500
2026-01-15,94.61000061035156,104.8000030517578,92.0500030517578,101.25,101.25,17604500
2026-01-16,107.26000213623047,120.80000305175781,106.30000305175781,115.7699966430664,115.7699966430664,33680200
2026-01-16,107.26000213623048,120.8000030517578,106.3000030517578,115.7699966430664,115.7699966430664,33680200
2026-01-20,113.0999984741211,119.88999938964844,111.02999877929688,112.44000244140625,112.44000244140625,18437700
2026-01-20,113.0999984741211,119.88999938964844,111.02999877929688,112.44000244140624,112.44000244140624,18437700
2026-01-21,116.5999984741211,120.93000030517578,96.93000030517578,103.5,103.5,25915500
2026-01-21,116.5999984741211,120.93000030517578,96.93000030517578,103.5,103.5,25915500
2026-01-22,109.68000030517578,120.08999633789062,105.80000305175781,116.37000274658203,116.37000274658203,19503100
2026-01-22,109.68000030517578,120.08999633789062,105.8000030517578,116.37000274658205,116.37000274658205,19503100
2026-01-23,115.52999877929688,119.0,111.25,113.56999969482422,113.56999969482422,11544700
2026-01-23,115.52999877929688,119.0,111.25,113.56999969482422,113.56999969482422,11544700
2026-01-26,112.55000305175781,113.0,103.75,104.77999877929688,104.77999877929688,11810400
2026-01-26,112.5500030517578,113.0,103.75,104.77999877929688,104.77999877929688,11810400
2026-01-27,106.27999877929688,112.2300033569336,103.2699966430664,111.33999633789062,111.33999633789062,10650700
2026-01-27,106.27999877929688,112.2300033569336,103.2699966430664,111.33999633789062,111.33999633789062,10650700
2026-01-28,113.5250015258789,124.31999969482422,111.5999984741211,121.2300033569336,121.2300033569336,18458200
2026-01-28,113.5250015258789,124.31999969482422,111.5999984741211,121.2300033569336,121.2300033569336,18458200
2026-01-29,122.3949966430664,123.59700012207033,113.3499984741211,122.08999633789062,122.08999633789062,13282200
2026-01-29,122.3949966430664,123.59700012207031,113.3499984741211,122.08999633789062,122.08999633789062,13282200
2026-01-30,120.73999786376952,129.88999938964844,108.66999816894533,111.20999908447266,111.20999908447266,19691800
2026-01-30,120.73999786376953,129.88999938964844,108.66999816894531,111.20999908447266,111.20999908447266,19691800
2026-02-02,109.88999938964844,110.66999816894533,104.05999755859376,104.5500030517578,104.5500030517578,12921800
2026-02-02,109.88999938964844,110.66999816894531,104.05999755859375,104.55000305175781,104.55000305175781,12921800
2026-02-03,108.0,116.68000030517578,105.69999694824219,115.76000213623047,115.76000213623047,15625100
2026-02-03,108.0,116.68000030517578,105.6999969482422,115.76000213623048,115.76000213623048,15625100
2026-02-04,114.36000061035156,114.63999938964844,97.5999984741211,103.5,103.5,20039900
2026-02-04,114.36000061035156,114.63999938964844,97.5999984741211,103.5,103.5,20039900
2026-02-05,98.5999984741211,101.25,92.1999969482422,93.2699966430664,93.2699966430664,16389300
2026-02-05,98.5999984741211,101.25,92.19999694824219,93.2699966430664,93.2699966430664,16389300
2026-02-06,97.75,105.19999694824219,91.3499984741211,101.79000091552734,101.79000091552734,15910000
2026-02-06,97.75,105.1999969482422,91.3499984741211,101.79000091552734,101.79000091552734,15910000
2026-02-09,100.50499725341797,108.33999633789062,98.7300033569336,102.12000274658203,102.12000274658203,11587300
2026-02-09,100.50499725341795,108.33999633789062,98.7300033569336,102.12000274658205,102.12000274658205,11587300
2026-02-10,100.0,101.37000274658205,95.6999969482422,96.2699966430664,96.2699966430664,10353700
2026-02-10,100.0,101.37000274658203,95.69999694824219,96.2699966430664,96.2699966430664,10353700
2026-02-11,100.76000213623048,102.8499984741211,93.1999969482422,96.91999816894533,96.91999816894533,13701600
2026-02-11,100.76000213623047,102.8499984741211,93.19999694824219,96.91999816894531,96.91999816894531,13701600
2026-02-12,87.9000015258789,88.0,79.88999938964844,82.22000122070312,82.22000122070312,30244200
2026-02-12,87.9000015258789,88.0,79.88999938964844,82.22000122070312,82.22000122070312,30244200
2026-02-13,82.13999938964844,85.0,80.0999984741211,82.51000213623047,82.51000213623047,12963300
2026-02-13,82.13999938964844,85.0,80.0999984741211,82.51000213623047,82.51000213623047,12963300
2026-02-17,80.87000274658203,84.81999969482422,78.80000305175781,83.02999877929688,83.02999877929688,9366200
2026-02-17,80.87000274658203,84.81999969482422,78.80000305175781,83.02999877929688,83.02999877929688,9366200
2026-02-18,83.01000213623047,87.25,82.0999984741211,84.43000030517578,84.43000030517578,10338500
2026-02-18,83.01000213623047,87.25,82.0999984741211,84.43000030517578,84.43000030517578,10338500
2026-02-19,82.87999725341797,86.72000122070312,82.0999984741211,86.4000015258789,86.4000015258789,8590800
